W40 Pazardzhik,440.0,R32,40
W40 Pazardzhik,1199.0,R32,40
W40 Pazardzhik,493.0,R32,40
W40 Pazardzhik,394.0,R32,40
W40 Pazardzhik,459.0,R32,40
W40 Pazardzhik,719.0,R32,40
W40 Pazardzhik,515.0,R32,40
W40 Pazardzhik,1249.0,R32,40
W40 Pazardzhik,409.0,R32,40
W40 Pazardzhik,735.0,R32,40
W40 Pazardzhik,536.0,R32,40
W40 Pazardzhik,768.0,R32,40
W40 Pazardzhik,324.0,R32,40
W40 Pazardzhik,457.0,R32,40
W40 Pazardzhik,nan,R32,40
W40 Pazardzhik,239.0,R32,40
W40 Pazardzhik,921.0,R16,40
W40 Pazardzhik,275.0,R16,40
W40 Pazardzhik,251.0,R16,40
W40 Pazardzhik,450.0,R16,40
W40 Pazardzhik,308.0,R16,40
W40 Pazardzhik,776.0,R16,40
W40 Pazardzhik,392.0,R16,40
W40 Pazardzhik,415.0,R16,40
W40 Pazardzhik,307.0,QF,40
W40 Pazardzhik,281.0,QF,40
W40 Pazardzhik,471.0,QF,40
W40 Pazardzhik,501.0,QF,40
W40 Pazardzhik,378.0,SF,40
W40 Pazardzhik,301.0,SF,40
W40 Pazardzhik,285.0,F,40
W40 Pazardzhik,171.0,W,40
W40 Shenzhen,625.0,R32,40
W40 Shenzhen,656.0,R32,40
W40 Shenzhen,nan,R32,40
W40 Shenzhen,1183.0,R32,40
W40 Shenzhen,429.0,R32,40
W40 Shenzhen,nan,R32,40
W40 Shenzhen,1289.0,R32,40
W40 Shenzhen,475.0,R32,40
W40 Shenzhen,nan,R32,40
W40 Shenzhen,563.0,R32,40
W40 Shenzhen,818.0,R32,40
W40 Shenzhen,794.0,R32,40
W40 Shenzhen,511.0,R32,40
W40 Shenzhen,921.0,R32,40
W40 Shenzhen,nan,R32,40
W40 Shenzhen,1061.0,R32,40
W40 Shenzhen,590.0,R16,40
W40 Shenzhen,703.0,R16,40
W40 Shenzhen,1169.0,R16,40
W40 Shenzhen,1237.0,R16,40
W40 Shenzhen,538.0,R16,40
W40 Shenzhen,344.0,R16,40
W40 Shenzhen,944.0,R16,40
W40 Shenzhen,1001.0,R16,40
W40 Shenzhen,214.0,QF,40
W40 Shenzhen,786.0,QF,40
W40 Shenzhen,693.0,QF,40
W40 Shenzhen,878.0,QF,40
W40 Shenzhen,535.0,SF,40
W40 Shenzhen,252.0,SF,40
W40 Shenzhen,735.0,F,40
W40 Shenzhen,836.0,W,40
W40 Anapoima,371.0,R32,40
W40 Anapoima,629.0,R32,40
W40 Anapoima,485.0,R32,40
W40 Anapoima,396.0,R32,40
W40 Anapoima,358.0,R32,40
W40 Anapoima,355.0,R32,40
W40 Anapoima,440.0,R32,40
W40 Anapoima,227.0,R32,40
W40 Anapoima,293.0,R32,40
W40 Anapoima,905.0,R32,40
W40 Anapoima,715.0,R32,40
W40 Anapoima,153.0,R32,40
W40 Anapoima,993.0,R32,40
W40 Anapoima,455.0,R32,40
W40 Anapoima,240.0,R32,40
W40 Anapoima,131.0,R32,40
W40 Anapoima,290.0,R16,40
W40 Anapoima,209.0,R16,40
W40 Anapoima,174.0,R16,40
W40 Anapoima,nan,R16,40
W40 Anapoima,418.0,R16,40
W40 Anapoima,306.0,R16,40
W40 Anapoima,211.0,R16,40
W40 Anapoima,266.0,R16,40
W40 Anapoima,328.0,QF,40
W40 Anapoima,249.0,QF,40
W40 Anapoima,745.0,QF,40
W40 Anapoima,295.0,QF,40
W40 Anapoima,179.0,SF,40
W40 Anapoima,188.0,SF,40
W40 Anapoima,219.0,F,40
W40 Anapoima,130.0,W,40
W40 Split,107.0,R32,40
W40 Split,223.0,R32,40
W40 Split,262.0,R32,40
W40 Split,249.0,R32,40
W40 Split,439.0,R32,40
W40 Split,858.0,R32,40
W40 Split,nan,R32,40
W40 Split,nan,R32,40
W40 Split,306.0,R32,40
W40 Split,583.0,R32,40
W40 Split,nan,R32,40
W40 Split,215.0,R32,40
W40 Split,469.0,R32,40
W40 Split,274.0,R32,40
W40 Split,271.0,R32,40
W40 Split,159.0,R32,40
W40 Split,219.0,R16,40
W40 Split,180.0,R16,40
W40 Split,251.0,R16,40
W40 Split,693.0,R16,40
W40 Split,229.0,R16,40
W40 Split,1254.0,R16,40
W40 Split,220.0,R16,40
W40 Split,790.0,R16,40
W40 Split,276.0,QF,40
W40 Split,171.0,QF,40
W40 Split,213.0,QF,40
W40 Split,210.0,QF,40
W40 Split,273.0,SF,40
W40 Split,319.0,SF,40
W40 Split,169.0,F,40
W40 Split,170.0,W,40
W40 Ricany,286.0,R32,40
W40 Ricany,349.0,R32,40
W40 Ricany,235.0,R32,40
W40 Ricany,354.0,R32,40
W40 Ricany,522.0,R32,40
W40 Ricany,nan,R32,40
W40 Ricany,276.0,R32,40
W40 Ricany,224.0,R32,40
W40 Ricany,158.0,R32,40
W40 Ricany,434.0,R32,40
W40 Ricany,369.0,R32,40
W40 Ricany,271.0,R32,40
W40 Ricany,175.0,R32,40
W40 Ricany,336.0,R32,40
W40 Ricany,548.0,R32,40
W40 Ricany,1210.0,R32,40
W40 Ricany,116.0,R16,40
W40 Ricany,234.0,R16,40
W40 Ricany,215.0,R16,40
W40 Ricany,193.0,R16,40
W40 Ricany,346.0,R16,40
W40 Ricany,157.0,R16,40
W40 Ricany,345.0,R16,40
W40 Ricany,132.0,R16,40
W40 Ricany,159.0,QF,40
W40 Ricany,279.0,QF,40
W40 Ricany,257.0,QF,40
W40 Ricany,238.0,QF,40
W40 Ricany,139.0,SF,40
W40 Ricany,204.0,SF,40
W40 Ricany,229.0,F,40
W40 Ricany,292.0,W,40
W40 Palma del Rio,226.0,R32,40
W40 Palma del Rio,481.0,R32,40
W40 Palma del Rio,298.0,R32,40
W40 Palma del Rio,255.0,R32,40
W40 Palma del Rio,544.0,R32,40
W40 Palma del Rio,378.0,R32,40
W40 Palma del Rio,365.0,R32,40
W40 Palma del Rio,nan,R32,40
W40 Palma del Rio,296.0,R32,40
W40 Palma del Rio,641.0,R32,40
W40 Palma del Rio,1042.0,R32,40
W40 Palma del Rio,252.0,R32,40
W40 Palma del Rio,nan,R32,40
W40 Palma del Rio,486.0,R32,40
W40 Palma del Rio,327.0,R32,40
W40 Palma del Rio,233.0,R32,40
W40 Palma del Rio,494.0,R16,40
W40 Palma del Rio,404.0,R16,40
W40 Palma del Rio,424.0,R16,40
W40 Palma del Rio,377.0,R16,40
W40 Palma del Rio,267.0,R16,40
W40 Palma del Rio,nan,R16,40
W40 Palma del Rio,401.0,R16,40
W40 Palma del Rio,445.0,R16,40
W40 Palma del Rio,323.0,QF,40
W40 Palma del Rio,261.0,QF,40
W40 Palma del Rio,463.0,QF,40
W40 Palma del Rio,680.0,QF,40
W40 Palma del Rio,485.0,SF,40
W40 Palma del Rio,357.0,SF,40
W40 Palma del Rio,282.0,F,40
