Phuket 15K,646.0,R32,15
Phuket 15K,585.0,R32,15
Phuket 15K,431.0,R32,15
Phuket 15K,943.0,R32,15
Phuket 15K,348.0,R32,15
Phuket 15K,820.0,R32,15
Phuket 15K,820.0,R32,15
Phuket 15K,1000.0,R32,15
Phuket 15K,940.0,R32,15
Phuket 15K,930.0,R32,15
Phuket 15K,742.0,R32,15
Phuket 15K,341.0,R32,15
Phuket 15K,1203.0,R32,15
Phuket 15K,662.0,R32,15
Phuket 15K,1032.0,R32,15
Phuket 15K,316.0,R32,15
Phuket 15K,680.0,R16,15
Phuket 15K,743.0,R16,15
Phuket 15K,580.0,R16,15
Phuket 15K,394.0,R16,15
Phuket 15K,721.0,R16,15
Phuket 15K,804.0,R16,15
Phuket 15K,423.0,R16,15
Phuket 15K,491.0,R16,15
Phuket 15K,279.0,QF,15
Phuket 15K,752.0,QF,15
Phuket 15K,424.0,QF,15
Phuket 15K,nan,QF,15
Phuket 15K,390.0,SF,15
Phuket 15K,636.0,SF,15
Phuket 15K,413.0,F,15
Phuket 15K,496.0,W,15
Phuket 15K,278.0,R32,15
Phuket 15K,994.0,R32,15
Phuket 15K,nan,R32,15
Phuket 15K,452.0,R32,15
Phuket 15K,578.0,R32,15
Phuket 15K,1029.0,R32,15
Phuket 15K,1103.0,R32,15
Phuket 15K,682.0,R32,15
Phuket 15K,1068.0,R32,15
Phuket 15K,nan,R32,15
Phuket 15K,650.0,R32,15
Phuket 15K,738.0,R32,15
Phuket 15K,433.0,R32,15
Phuket 15K,nan,R32,15
Phuket 15K,589.0,R32,15
Phuket 15K,552.0,R32,15
Phuket 15K,666.0,R16,15
Phuket 15K,805.0,R16,15
Phuket 15K,nan,R16,15
Phuket 15K,943.0,R16,15
Phuket 15K,826.0,R16,15
Phuket 15K,490.0,R16,15
Phuket 15K,420.0,R16,15
Phuket 15K,801.0,R16,15
Phuket 15K,530.0,QF,15
Phuket 15K,413.0,QF,15
Phuket 15K,319.0,QF,15
Phuket 15K,318.0,QF,15
Phuket 15K,685.0,SF,15
Phuket 15K,412.0,SF,15
Phuket 15K,363.0,F,15
Phuket 15K,497.0,W,15
Toowoomba 15K,815.0,R32,15
Toowoomba 15K,nan,R32,15
Toowoomba 15K,nan,R32,15
Toowoomba 15K,891.0,R32,15
Toowoomba 15K,431.0,R32,15
Toowoomba 15K,nan,R32,15
Toowoomba 15K,nan,R32,15
Toowoomba 15K,nan,R32,15
Toowoomba 15K,979.0,R32,15
Toowoomba 15K,1063.0,R32,15
Toowoomba 15K,762.0,R32,15
Toowoomba 15K,nan,R32,15
Toowoomba 15K,753.0,R32,15
Toowoomba 15K,nan,R32,15
Toowoomba 15K,nan,R32,15
Toowoomba 15K,nan,R32,15
Toowoomba 15K,nan,R16,15
Toowoomba 15K,nan,R16,15
Toowoomba 15K,nan,R16,15
Toowoomba 15K,nan,R16,15
Toowoomba 15K,961.0,R16,15
Toowoomba 15K,360.0,R16,15
Toowoomba 15K,1128.0,R16,15
Toowoomba 15K,nan,R16,15
Toowoomba 15K,nan,QF,15
Toowoomba 15K,643.0,QF,15
Toowoomba 15K,444.0,QF,15
Toowoomba 15K,nan,QF,15
Toowoomba 15K,nan,SF,15
Toowoomba 15K,329.0,SF,15
Toowoomba 15K,283.0,F,15
Toowoomba 15K,1068.0,W,15
Cairns 15K,1071.0,R32,15
Cairns 15K,nan,R32,15
Cairns 15K,nan,R32,15
Cairns 15K,nan,R32,15
Cairns 15K,nan,R32,15
Cairns 15K,764.0,R32,15
Cairns 15K,1080.0,R32,15
Cairns 15K,813.0,R32,15
Cairns 15K,1088.0,R32,15
Cairns 15K,nan,R32,15
Cairns 15K,960.0,R32,15
Cairns 15K,nan,R32,15
Cairns 15K,nan,R32,15
Cairns 15K,978.0,R32,15
Cairns 15K,nan,R32,15
Cairns 15K,911.0,R32,15
Cairns 15K,731.0,R16,15
Cairns 15K,635.0,R16,15
Cairns 15K,nan,R16,15
Cairns 15K,nan,R16,15
Cairns 15K,516.0,R16,15
Cairns 15K,368.0,R16,15
Cairns 15K,nan,R16,15
Cairns 15K,1088.0,R16,15
Cairns 15K,nan,QF,15
Cairns 15K,487.0,QF,15
Cairns 15K,nan,QF,15
Cairns 15K,446.0,QF,15
Cairns 15K,290.0,SF,15
Cairns 15K,758.0,SF,15
Cairns 15K,431.0,F,15
Cairns 15K,356.0,W,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,898.0,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,677.0,R32,15
Sarajevo 15K,571.0,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,1018.0,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,nan,R32,15
Sarajevo 15K,574.0,R32,15
Sarajevo 15K,649.0,R16,15
Sarajevo 15K,nan,R16,15
Sarajevo 15K,631.0,R16,15
Sarajevo 15K,685.0,R16,15
Sarajevo 15K,555.0,R16,15
Sarajevo 15K,425.0,R16,15
Sarajevo 15K,895.0,R16,15
Sarajevo 15K,nan,R16,15
Sarajevo 15K,564.0,QF,15
Sarajevo 15K,nan,QF,15
Sarajevo 15K,763.0,QF,15
Sarajevo 15K,467.0,QF,15
Sarajevo 15K,452.0,SF,15
Sarajevo 15K,605.0,SF,15
Sarajevo 15K,382.0,F,15
Sarajevo 15K,395.0,W,15
Prerov 15K,1062.0,R32,15
Prerov 15K,667.0,R32,15
