Bogota,208.0,Q1,I
Bogota,226.0,Q1,I
Bogota,190.0,Q1,I
Bogota,151.0,Q1,I
Bogota,168.0,Q1,I
Bogota,251.0,Q1,I
Bogota,261.0,Q1,I
Bogota,799.0,Q1,I
Bogota,456.0,Q1,I
Bogota,nan,Q1,I
Bogota,223.0,Q1,I
Bogota,229.0,Q1,I
Bogota,209.0,Q2,I
Bogota,248.0,Q2,I
Bogota,132.0,Q2,I
Bogota,237.0,Q2,I
Bogota,243.0,Q2,I
Bogota,188.0,Q2,I
Bogota,153.0,Q2,I
Bogota,171.0,Q2,I
Bogota,155.0,Q3,I
Bogota,232.0,Q3,I
Bogota,141.0,Q3,I
Bogota,154.0,Q3,I
Strasbourg,423.0,Q1,I
Strasbourg,595.0,Q1,I
Strasbourg,nan,Q1,I
Strasbourg,657.0,Q1,I
Strasbourg,245.0,Q1,I
Strasbourg,324.0,Q1,I
Strasbourg,336.0,Q1,I
Strasbourg,1057.0,Q1,I
Strasbourg,430.0,Q1,I
Strasbourg,559.0,Q1,I
Strasbourg,332.0,Q1,I
Strasbourg,311.0,Q1,I
Strasbourg,160.0,Q1,I
Strasbourg,346.0,Q1,I
Strasbourg,577.0,Q1,I
Strasbourg,807.0,Q1,I
Strasbourg,380.0,Q2,I
Strasbourg,286.0,Q2,I
Strasbourg,317.0,Q2,I
Strasbourg,325.0,Q2,I
Strasbourg,141.0,Q2,I
Strasbourg,206.0,Q2,I
Strasbourg,505.0,Q2,I
Strasbourg,427.0,Q2,I
Strasbourg,96.0,Q3,I
Strasbourg,210.0,Q3,I
Strasbourg,508.0,Q3,I
Strasbourg,235.0,Q3,I
Birmingham,826.0,Q1,I
Birmingham,162.0,Q1,I
Birmingham,338.0,Q1,I
Birmingham,1112.0,Q1,I
Birmingham,nan,Q1,I
Birmingham,149.0,Q1,I
Birmingham,106.0,Q1,I
Birmingham,187.0,Q1,I
Birmingham,110.0,Q1,I
Birmingham,374.0,Q1,I
Birmingham,130.0,Q1,I
Birmingham,169.0,Q1,I
Birmingham,902.0,Q1,I
Birmingham,158.0,Q1,I
Birmingham,159.0,Q1,I
Birmingham,146.0,Q1,I
Birmingham,99.0,Q2,I
Birmingham,168.0,Q2,I
Birmingham,107.0,Q2,I
Birmingham,137.0,Q2,I
Birmingham,152.0,Q2,I
Birmingham,229.0,Q2,I
Birmingham,120.0,Q2,I
Birmingham,254.0,Q2,I
Nuremberg,249.0,Q1,I
Nuremberg,206.0,Q1,I
Nuremberg,977.0,Q1,I
Nuremberg,288.0,Q1,I
Nuremberg,133.0,Q1,I
Nuremberg,213.0,Q1,I
Nuremberg,340.0,Q1,I
Nuremberg,220.0,Q1,I
Nuremberg,174.0,Q1,I
Nuremberg,800.0,Q1,I
Nuremberg,214.0,Q1,I
Nuremberg,184.0,Q1,I
Nuremberg,232.0,Q1,I
Nuremberg,287.0,Q1,I
Nuremberg,193.0,Q1,I
Nuremberg,178.0,Q1,I
Nuremberg,132.0,Q2,I
Nuremberg,314.0,Q2,I
Nuremberg,268.0,Q2,I
Nuremberg,204.0,Q2,I
Nuremberg,331.0,Q2,I
Nuremberg,246.0,Q2,I
Nuremberg,183.0,Q2,I
Nuremberg,434.0,Q2,I
Nuremberg,199.0,Q3,I
Nuremberg,363.0,Q3,I
Nuremberg,328.0,Q3,I
Nuremberg,433.0,Q3,I
Palermo,376.0,Q1,I
Palermo,607.0,Q1,I
Palermo,443.0,Q1,I
Palermo,395.0,Q1,I
Palermo,561.0,Q1,I
Palermo,296.0,Q1,I
Palermo,603.0,Q1,I
Palermo,384.0,Q1,I
Palermo,404.0,Q1,I
Palermo,344.0,Q1,I
Palermo,nan,Q1,I
Palermo,445.0,Q1,I
Palermo,966.0,Q1,I
Palermo,737.0,Q1,I
Palermo,420.0,Q1,I
Palermo,273.0,Q1,I
Palermo,358.0,Q2,I
Palermo,321.0,Q2,I
Palermo,314.0,Q2,I
Palermo,291.0,Q2,I
Palermo,241.0,Q2,I
Palermo,499.0,Q2,I
Palermo,249.0,Q2,I
Palermo,nan,Q2,I
Palermo,309.0,Q3,I
Palermo,230.0,Q3,I
Palermo,288.0,Q3,I
Palermo,269.0,Q3,I
Osaka,418.0,Q1,I
