Olomouc $80K,847.0,Q1,80
Olomouc $80K,259.0,R32,80
Olomouc $80K,282.0,R32,80
Olomouc $80K,963.0,Q1,80
Olomouc $80K,348.0,R32,80
Olomouc $80K,1085.0,Q1,80
Olomouc $80K,656.0,R32,80
Olomouc $80K,832.0,Q1,80
Olomouc $80K,88.0,R32,80
Olomouc $80K,nan,Q1,80
Olomouc $80K,nan,Q1,80
Olomouc $80K,674.0,R32,80
Olomouc $80K,468.0,R32,80
Olomouc $80K,nan,Q1,80
Olomouc $80K,495.0,R32,80
Olomouc $80K,642.0,Q1,80
Olomouc $80K,nan,Q1,80
Olomouc $80K,183.0,R32,80
Olomouc $80K,243.0,R32,80
Olomouc $80K,1166.0,Q1,80
Olomouc $80K,nan,Q1,80
Olomouc $80K,479.0,R32,80
Olomouc $80K,496.0,R32,80
Olomouc $80K,617.0,Q1,80
Olomouc $80K,527.0,R32,80
Olomouc $80K,nan,Q1,80
Olomouc $80K,nan,Q1,80
Olomouc $80K,300.0,R32,80
Olomouc $80K,nan,Q1,80
Olomouc $80K,nan,R32,80
Olomouc $80K,610.0,R32,80
Olomouc $80K,nan,Q1,80
Olomouc $80K,36.0,R16,80
Olomouc $80K,383.0,Q2,80
Olomouc $80K,1074.0,Q2,80
Olomouc $80K,355.0,R16,80
Olomouc $80K,nan,Q2,80
Olomouc $80K,497.0,R16,80
Olomouc $80K,221.0,R16,80
Olomouc $80K,nan,Q2,80
Olomouc $80K,294.0,R16,80
Olomouc $80K,975.0,Q2,80
Olomouc $80K,nan,Q2,80
Olomouc $80K,239.0,R16,80
Olomouc $80K,194.0,R16,80
Olomouc $80K,987.0,Q2,80
Olomouc $80K,460.0,R16,80
Olomouc $80K,1132.0,Q2,80
Olomouc $80K,191.0,QF,80
Olomouc $80K,610.0,Q3,80
Olomouc $80K,nan,Q3,80
Olomouc $80K,475.0,QF,80
Olomouc $80K,137.0,QF,80
Olomouc $80K,nan,Q3,80
Olomouc $80K,86.0,QF,80
Olomouc $80K,656.0,Q3,80
Olomouc $80K,245.0,SF,80
Olomouc $80K,263.0,SF,80
Olomouc $80K,218.0,F,80
Olomouc $80K,157.0,W,80
Prague $80K,446.0,R32,80
Prague $80K,775.0,Q1,80
Prague $80K,1152.0,Q1,80
Prague $80K,445.0,R32,80
Prague $80K,1132.0,Q1,80
Prague $80K,254.0,R32,80
Prague $80K,265.0,R32,80
Prague $80K,479.0,Q1,80
Prague $80K,170.0,R32,80
Prague $80K,826.0,Q1,80
Prague $80K,420.0,R32,80
Prague $80K,nan,Q1,80
Prague $80K,481.0,Q1,80
Prague $80K,381.0,R32,80
Prague $80K,173.0,R32,80
Prague $80K,284.0,Q1,80
Prague $80K,208.0,R32,80
Prague $80K,nan,Q1,80
Prague $80K,251.0,R32,80
Prague $80K,1216.0,Q1,80
Prague $80K,282.0,R32,80
Prague $80K,541.0,Q1,80
Prague $80K,943.0,Q1,80
Prague $80K,327.0,R32,80
Prague $80K,207.0,R32,80
Prague $80K,511.0,Q1,80
Prague $80K,nan,Q1,80
Prague $80K,236.0,R32,80
Prague $80K,272.0,R32,80
Prague $80K,nan,Q1,80
Prague $80K,230.0,R32,80
Prague $80K,721.0,Q2,80
Prague $80K,222.0,R16,80
Prague $80K,480.0,Q2,80
Prague $80K,689.0,Q2,80
Prague $80K,182.0,R16,80
Prague $80K,595.0,Q2,80
Prague $80K,240.0,R16,80
Prague $80K,537.0,Q2,80
Prague $80K,255.0,R16,80
Prague $80K,183.0,R16,80
Prague $80K,488.0,Q2,80
Prague $80K,660.0,Q2,80
Prague $80K,218.0,R16,80
Prague $80K,458.0,R16,80
Prague $80K,896.0,Q2,80
Prague $80K,261.0,R16,80
Prague $80K,650.0,Q3,80
Prague $80K,nan,Q3,80
Prague $80K,114.0,QF,80
Prague $80K,234.0,QF,80
Prague $80K,633.0,Q3,80
Prague $80K,420.0,Q3,80
Prague $80K,179.0,QF,80
Prague $80K,177.0,QF,80
Prague $80K,342.0,SF,80
Prague $80K,174.0,SF,80
Prague $80K,239.0,F,80
Prague $80K,166.0,W,80
Biarritz $80K,179.0,R32,80
Biarritz $80K,1029.0,Q1,80
Biarritz $80K,236.0,R32,80
Biarritz $80K,451.0,Q1,80
Biarritz $80K,207.0,R32,80
Biarritz $80K,269.0,Q1,80
Biarritz $80K,173.0,R32,80
Biarritz $80K,nan,Q1,80
Biarritz $80K,216.0,R32,80
Biarritz $80K,613.0,Q1,80
Biarritz $80K,214.0,R32,80
Biarritz $80K,252.0,Q1,80
Biarritz $80K,157.0,R32,80
Biarritz $80K,441.0,Q1,80
Biarritz $80K,154.0,R32,80
Biarritz $80K,nan,Q1,80
Biarritz $80K,519.0,R32,80
Biarritz $80K,276.0,Q1,80
Biarritz $80K,450.0,R32,80
Biarritz $80K,376.0,Q1,80
Biarritz $80K,159.0,R32,80
Biarritz $80K,405.0,Q1,80
Biarritz $80K,253.0,R32,80
Biarritz $80K,343.0,Q2,80
Biarritz $80K,146.0,R32,80
Biarritz $80K,451.0,Q2,80
Biarritz $80K,782.0,Q2,80
Biarritz $80K,195.0,R32,80
Biarritz $80K,378.0,R32,80
Biarritz $80K,705.0,Q2,80
Biarritz $80K,130.0,R32,80
Biarritz $80K,252.0,Q2,80
Biarritz $80K,320.0,Q2,80
Biarritz $80K,92.0,R16,80
Biarritz $80K,150.0,R16,80
Biarritz $80K,561.0,Q2,80
Biarritz $80K,228.0,R16,80
Biarritz $80K,428.0,Q3,80
Biarritz $80K,168.0,R16,80
Biarritz $80K,334.0,Q3,80
Biarritz $80K,148.0,R16,80
Biarritz $80K,464.0,Q3,80
Biarritz $80K,178.0,R16,80
Biarritz $80K,276.0,R16,80
Biarritz $80K,269.0,R16,80
Biarritz $80K,279.0,QF,80
Biarritz $80K,119.0,QF,80
Biarritz $80K,113.0,QF,80
Biarritz $80K,239.0,QF,80
Biarritz $80K,325.0,SF,80
Biarritz $80K,160.0,SF,80
Biarritz $80K,660.0,F,80
Biarritz $80K,167.0,W,80
Poitiers $80K,383.0,R32,80
Poitiers $80K,213.0,Q1,80
Poitiers $80K,157.0,R32,80
Poitiers $80K,666.0,Q1,80
Poitiers $80K,191.0,R32,80
Poitiers $80K,742.0,Q1,80
Poitiers $80K,124.0,R32,80
