Buenos Aires 10K,854.0,QF,10
Buenos Aires 10K,893.0,SF,10
Buenos Aires 10K,471.0,SF,10
Buenos Aires 10K,433.0,F,10
Buenos Aires 10K,378.0,W,10
Rosario 10K,nan,R32,10
Rosario 10K,1138.0,R32,10
Rosario 10K,nan,R32,10
Rosario 10K,584.0,R32,10
Rosario 10K,nan,R32,10
Rosario 10K,1184.0,R32,10
Rosario 10K,nan,R32,10
Rosario 10K,946.0,R32,10
Rosario 10K,760.0,R32,10
Rosario 10K,nan,R32,10
Rosario 10K,763.0,R32,10
Rosario 10K,884.0,R32,10
Rosario 10K,nan,R32,10
Rosario 10K,859.0,R32,10
Rosario 10K,997.0,R32,10
Rosario 10K,nan,R32,10
Rosario 10K,nan,R16,10
Rosario 10K,nan,R16,10
Rosario 10K,806.0,R16,10
Rosario 10K,683.0,R16,10
Rosario 10K,nan,R16,10
Rosario 10K,982.0,R16,10
Rosario 10K,753.0,R16,10
Rosario 10K,434.0,R16,10
Rosario 10K,794.0,QF,10
Rosario 10K,1138.0,QF,10
Rosario 10K,914.0,QF,10
Rosario 10K,856.0,QF,10
Rosario 10K,489.0,SF,10
Rosario 10K,912.0,SF,10
Rosario 10K,520.0,F,10
Rosario 10K,397.0,W,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,867.0,R32,10
Marcos Juarez 10K,830.0,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,1028.0,R32,10
Marcos Juarez 10K,1148.0,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,774.0,R32,10
Marcos Juarez 10K,nan,R32,10
Marcos Juarez 10K,nan,R16,10
Marcos Juarez 10K,1082.0,R16,10
Marcos Juarez 10K,684.0,R16,10
Marcos Juarez 10K,1148.0,R16,10
Marcos Juarez 10K,674.0,R16,10
